Statistical profiling result from isolate-0x120008000-37491-v8.log, (27570 ticks, 334 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2    1.8%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     46   11.9%          LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
     38   82.6%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      8   17.4%            LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     12    3.1%          LazyCompile: *SelectQueryBuilder.createOrderByExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1159:69
     12  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     63   14.1%      LazyCompile: *_loop_1 /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:446:32
     34   54.0%        LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
     30   88.2%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
     25   83.3%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      3   10.0%            LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      2    6.7%            LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
      2    5.9%          LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
      2  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      1    2.9%          LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1164:31
      1  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      1    2.9%          LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      1  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     16   25.4%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
     12   75.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     12  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      3   18.8%          LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      3  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      1    6.3%          LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
      1  100.0%            LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
     12   19.0%        LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
     11   91.7%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     11  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1    8.3%          LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      1  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      1    1.6%        LazyCompile: ~QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
      1  100.0%          LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      1  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE

    440    1.6%  T _posix_spawnattr_setmacpolicyinfo_np

    334    1.2%  UNKNOWN
    243   72.8%    T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
    127   52.3%      LazyCompile: *escapeRegExp /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:445:37
    127  100.0%        LazyCompile: *_loop_1 /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:446:32
     72   56.7%          LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
     59   81.9%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      5    6.9%            LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      4    5.6%            LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
      2    2.8%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      1    1.4%            LazyCompile: ~QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      1    1.4%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1164:31
     37   29.1%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
     30   81.1%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      6   16.2%            LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      1    2.7%            LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
     12    9.4%          LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
     11   91.7%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      1    8.3%            LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      5    3.9%          LazyCompile: *SelectQueryBuilder.createOrderByExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1159:69
      5  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     62   25.5%      LazyCompile: *_loop_1 /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:446:32
     39   62.9%        LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
     31   79.5%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
     24   77.4%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      4   12.9%            LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      2    6.5%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      1    3.2%            LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
      3    7.7%          LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
      3  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      3    7.7%          LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      3  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      2    5.1%          LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      2  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     17   27.4%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
     13   76.5%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     13  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      4   23.5%          LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      4  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      5    8.1%        LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      5  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      5  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1    1.6%        LazyCompile: *SelectQueryBuilder.createOrderByExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1159:69
      1  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      1  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     15    6.2%      T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     13   86.7%        LazyCompile: *escapeRegExp /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:445:37
     13  100.0%          LazyCompile: *_loop_1 /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:446:32
      9   69.2%            LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
      2   15.4%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      1    7.7%            LazyCompile: *SelectQueryBuilder.createOrderByExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1159:69
      1    7.7%            LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      2   13.3%        LazyCompile: *_loop_1 /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:446:32
      1   50.0%          LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
      1  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      1   50.0%          LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      1  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
     15    6.2%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:114:43
     14   93.3%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
     14  100.0%          T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
     12   85.7%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:140:60
      2   14.3%            LazyCompile: *RawSqlResultsToEntityTransformer.transform /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:29:69
      1    6.7%        T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      1  100.0%          LazyCompile: ~RawSqlResultsToEntityTransformer.transformColumns /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:111:76
      1  100.0%            LazyCompile: ~RawSqlResultsToEntityTransformer.transformRawResultsGroup /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:80:84
      3    1.2%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      3  100.0%        LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      2   66.7%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      2  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1   33.3%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:555:60
      1  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
     19    5.7%    LazyCompile: *_loop_1 /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:446:32
     12   63.2%      LazyCompile: *QueryBuilder.replacePropertyNames /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:440:60
      9   75.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      7   77.8%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      7  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      2   22.2%          LazyCompile: *SelectQueryBuilder.createJoinExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1076:66
      2  100.0%            LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      3   25.0%        LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
      3  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      3  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      5   26.3%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1085:68
      3   60.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      3  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      2   66.7%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
      1   33.3%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
      2   40.0%        LazyCompile: *SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      2  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      2  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      2   10.5%      LazyCompile: *QueryBuilder.createWhereExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:580:61
      2  100.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      2  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      1   50.0%            LazyCompile: *__awaiter /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:111:26
      1   50.0%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
     17    5.1%    LazyCompile: *slice buffer.js:609:12
     14   82.4%      LazyCompile: *Parser.parseLengthCodedString /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:148:51
      9   64.3%        LazyCompile: *FieldPacket.parse /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/FieldPacket.js:21:39
      9  100.0%          LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
      9  100.0%            LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
      5   35.7%        LazyCompile: *typeCast /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/RowDataPacket.js:53:18
      5  100.0%          LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
      5  100.0%            LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
      3   17.6%      LazyCompile: *typeCast /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/RowDataPacket.js:53:18
      3  100.0%        LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
      3  100.0%          LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
      3  100.0%            LazyCompile: *write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:29:40
      7    2.1%    LazyCompile: *Protocol._enqueue /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:137:39
      4   57.1%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:202:72
      4  100.0%        LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      4  100.0%          LazyCompile: *fulfilled /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:114:31
      4  100.0%            T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      3   42.9%      LazyCompile: *acquireConnection /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Pool.js:81:62
      3  100.0%        LazyCompile: *releaseConnection /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Pool.js:123:62
      3  100.0%          LazyCompile: *MysqlQueryRunner.release /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:69:51
      2   66.7%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:799:60
      1   33.3%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:613:60
      5    1.5%    LazyCompile: *Protocol._parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:242:43
      5  100.0%      LazyCompile: *_parsePacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:419:54
      4   80.0%        LazyCompile: *write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:29:40
      4  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:87:63
      4  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:520:19
      1   20.0%        LazyCompile: ~write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Parser.js:29:40
      1  100.0%          LazyCompile: ~Protocol.write /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:37:36
      1  100.0%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:87:63
      4    1.2%    LazyCompile: *SelectQueryBuilder.buildEscapedEntityColumnSelects /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1355:77
      4  100.0%      LazyCompile: *SelectQueryBuilder.createSelectExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:997:68
      3   75.0%        LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1641:60
      3  100.0%          LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      2   66.7%            LazyCompile: *SelectQueryBuilder.loadRawResults /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1638:60
      1   33.3%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      1   25.0%        LazyCompile: ~SelectQueryBuilder.getQuery /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:46:54
      1  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1489:60
      1  100.0%            LazyCompile: *step /Users/vikumwijekoon/git/vendure/node_modules/tslib/tslib.js:125:22
      4    1.2%    LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:114:43
      4  100.0%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32
      4  100.0%        T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      4  100.0%          LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:140:60
      4  100.0%            LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:33:32

    324    1.2%  T _mach_vm_map
    100   30.9%    LazyCompile: *readSync fs.js:579:18
     65   65.0%      LazyCompile: ~tryReadSync fs.js:379:21
     65  100.0%        LazyCompile: ~readFileSync fs.js:391:22
     63   96.9%          LazyCompile: ~Module._extensions..js internal/modules/cjs/loader.js:1094:37
     29   46.0%            LazyCompile: ~Module.load internal/modules/cjs/loader.js:938:33
     27   42.9%            LazyCompile: *Module.load internal/modules/cjs/loader.js:938:33
      7   11.1%            LazyCompile: *Module._load internal/modules/cjs/loader.js:725:24
      1    1.5%          LazyCompile: ~registerPartials /Users/vikumwijekoon/git/vendure/packages/email-plugin/lib/src/handlebars-mjml-generator.js:41:21
      1  100.0%            LazyCompile: ~onInit /Users/vikumwijekoon/git/vendure/packages/email-plugin/lib/src/handlebars-mjml-generator.js:21:11
      1    1.5%          LazyCompile: ~Module._extensions..json internal/modules/cjs/loader.js:1119:39
      1  100.0%            LazyCompile: *Module.load internal/modules/cjs/loader.js:938:33
     30   30.0%      LazyCompile: *readFileSync fs.js:391:22
     27   90.0%        LazyCompile: ~Module._extensions..js internal/modules/cjs/loader.js:1094:37
     11   40.7%          LazyCompile: ~Module.load internal/modules/cjs/loader.js:938:33
     11  100.0%            LazyCompile: ~Module._load internal/modules/cjs/loader.js:725:24
     10   37.0%          LazyCompile: *Module.load internal/modules/cjs/loader.js:938:33
     10  100.0%            LazyCompile: ~Module._load internal/modules/cjs/loader.js:725:24
      6   22.2%          LazyCompile: *Module._load internal/modules/cjs/loader.js:725:24
      6  100.0%            LazyCompile: *Module.require internal/modules/cjs/loader.js:966:36
      2    6.7%        LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/uglify-js/tools/node.js:19:42
      2  100.0%          T __ZN2v88internal41Builtin_RelativeTimeFormatPrototypeFormatEiPmPNS0_7IsolateE
      2  100.0%            LazyCompile: ~<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/uglify-js/tools/node.js:18:33
      1    3.3%        LazyCompile: ~Module._extensions..json internal/modules/cjs/loader.js:1119:39
      1  100.0%          LazyCompile: ~Module.load internal/modules/cjs/loader.js:938:33
      1  100.0%            LazyCompile: ~Module._load internal/modules/cjs/loader.js:725:24
      5    5.0%      LazyCompile: *Module._extensions..js internal/modules/cjs/loader.js:1094:37
      5  100.0%        LazyCompile: *Module.load internal/modules/cjs/loader.js:938:33
      5  100.0%          LazyCompile: *Module._load internal/modules/cjs/loader.js:725:24
      5  100.0%            LazyCompile: *Module.require internal/modules/cjs/loader.js:966:36

    322    1.2%  T _semaphore_create
    297   92.2%    LazyCompile: *writeOrBuffer internal/streams/writable.js:334:23
    283   95.3%      LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:84:39
    283  100.0%        LazyCompile: *Protocol._emitPacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:302:42
